timestamp,s1_c1_y,s1_c2_y,s2_c1_y,s2_c2_y,s3_c1_y,s3_c2_y,s4_c1_y,s4_c2_y,s5_c1_y,s5_c2_y,s6_c1_y,s6_c2_y
5185,36,40,20,53.4013,15.6383,68,0,13.3,28,68,27.435,44.0572
5186,36,40,19.8,53.7002,15.7133,68,0,13.6,28,68,27.5323,44.0853
5187,36,40,19.6,54,15.7783,68,0,13.9,28,68,27.6196,44.1215
5188,36,40,19.4,54.2998,15.8333,68,0,14.2,28,68,27.6969,44.1667
5189,36,40,19.2,54.5987,15.8785,68,0,14.5,28,68,27.7642,44.2217
5190,36,40,19,54.8955,15.9147,68,0,14.8,28,68,27.8215,44.2867
5191,36,40,18.8,55.1893,15.9428,68,0,15.1,28,68,27.8689,44.3617
5192,36,40,18.6,55.4792,15.964,68,0,15.4,28,68,27.9071,44.4467
5193,36,40,18.4,55.764,15.9792,68,0,15.7,28,68,27.937,44.5417
5194,36,40,18.2,56.0428,15.9893,68,0,16,28,68,27.9597,44.6467
5195,36,40,18,56.3147,15.9955,68,0,16.3,28,68,27.9761,44.7612
5196,36,40,17.8,56.5785,15.9987,68,0,16.6,28,68,27.9874,44.8844
5197,36,40,17.6,56.8333,15.9998,68,0,16.9,28,68,27.9944,45.0152
5198,36,40,17.4,57.0783,16,68,0,17.2,28.0002,68,27.9981,45.1526
5199,36,40,17.2,57.3133,16,68,0,17.5,28.0013,68,27.9997,45.2957
5200,36,40,17,57.5383,16,68,0,17.8,28.0045,68,28,45.4433
5201,36,40,16.8,57.7533,16,68,0,18.1,28.0107,68,28,45.5945
5202,36,40,16.6,57.9583,16,68,0.000166667,18.4,28.0208,68,28,45.7484
5203,36,40,16.4,58.1533,16,68,0.00133333,18.7,28.036,68,28,45.9039
5204,36,40,16.2,58.3383,16,68,0.0045,19,28.0572,68,28,46.06
5205,36,40,16,58.5133,16,68,0.0106667,19.3,28.0853,68,28,46.2157
5206,36,40,15.8,58.6783,16,68,0.0208333,19.6,28.1215,68,28,46.3701
5207,36,40,15.6,58.8333,16,68,0.036,19.9,28.1667,68,28,46.522
5208,36,40,15.4,58.9783,16,68,0.0571667,20.2,28.2217,68,28,46.6706
5209,36,40,15.2,59.1133,16,68,0.0853333,20.5,28.2867,68,28,46.8148
5210,36,40,15,59.2383,16,68,0.1215,20.8,28.3617,68,28,46.9536
5211,36,40,14.8,59.3533,16,68,0.166667,21.1,28.4467,68,28,47.086
5212,36,40,14.6,59.4583,16,68,0.221667,21.4,28.5417,68,28,47.211
5213,36,40,14.4,59.5533,16,68,0.286667,21.7,28.6467,68,28,47.3277
5214,36,40,14.2,59.6383,16,68,0.361667,22,28.7617,68,28,47.435
5215,36,40,14,59.7133,16,68,0.446667,22.3,28.8867,68,28,47.5323
5216,36,40,13.8,59.7783,16,68,0.541667,22.6,29.0217,68,28,47.6196
5217,36,40,13.6,59.8333,16,68,0.646667,22.9,29.1667,68,28,47.6969
5218,36,40,13.4,59.8785,16,68,0.761667,23.2,29.3215,68,28,47.7642
5219,36,40,13.2,59.9147,16,68,0.886667,23.5,29.4853,68,28,47.8215
5220,36,40,13,59.9428,16,68,1.02167,23.8,29.6572,68,28,47.8689
5221,36,40,12.8,59.964,16,68,1.16667,24.1,29.836,68,28,47.9071
5222,36,40,12.6,59.9792,16,68,1.3215,24.4,30.0208,68,28,47.937
5223,36,40,12.4,59.9893,16,68,1.48533,24.7,30.2107,68,28,47.9597
5224,36,40,12.2,59.9955,16,68,1.65717,25,30.4045,68,28,47.9761
5225,36,40,12,59.9987,16,68,1.836,25.3,30.6013,68,28,47.9874
5226,36,40,11.8,59.9998,16,68,2.02083,25.6,30.8002,68,28,47.9944
5227,36,40,11.6,60,16,68,2.21067,25.9,31,68,28,47.9982
5228,35.9998,40,11.4,60,16,68,2.4045,26.2,31.2,68,28,47.9997
5229,35.9987,40,11.2,60,16,68,2.60133,26.4992,31.4,68,28,48
5230,35.9955,40,11,60,16,68,2.80017,26.7968,31.6,68,28,48
5231,35.9893,40,10.8,60,16,68,3,27.0918,31.8,68,28,48
5232,35.9792,40,10.6,60,16,68,3.2,27.3831,32,68,28,48
5233,35.964,40,10.4,60,16,68,3.4,27.6697,32.2,68,28,48
5234,35.9428,40,10.2,60,16,68,3.6,27.9506,32.4,68,28,48
5235,35.9147,40,10,60,16,68,3.8,28.2249,32.6,68,28,48
5236,35.8785,40,9.8,60,16,68,4,28.4915,32.8,68,28,48
5237,35.8333,40,9.6,60,16,68,4.2,28.7495,33,68,28,48
5238,35.7783,40,9.4,60,16,68,4.4,28.9978,33.2,68,28,48
5239,35.7133,40,9.2,60,16,68,4.6,29.2361,33.4,68,28,48
5240,35.6383,40,9,60,16,68,4.8,29.4644,33.6,68,28,48
5241,35.5533,40,8.8,60,16,68,5,29.6828,33.8,68,28,48
5242,35.4583,40,8.6,60,16,68,5.19983,29.8911,34,68,28,48
5243,35.3533,40,8.4,60,16,68,5.39867,30.0894,34.2,68,28,48
5244,35.2383,40,8.2,60,16,68,5.5955,30.2778,34.4,68,28,48
5245,35.1133,40,8,60,16,68,5.78933,30.4561,34.6,68,28,48
5246,34.9783,40,7.8,60,16,68,5.97917,30.6244,34.8,68,28,48
5247,34.8333,40,7.6,60,16,68,6.164,30.7828,35,68,28,48
5248,34.6785,40,7.4,60,16,68,6.34283,30.9311,35.2,68,28,48
5249,34.5147,40,7.2,60,16,68,6.51467,31.0694,35.4,68,28,48
5250,34.3428,40,7,60,16,68,6.6785,31.1978,35.6,68,28,48
5251,34.164,40,6.8,60,16,68,6.83333,31.3161,35.8,68,28,48
5252,33.9792,40,6.6,60,16,68,6.97833,31.4244,36,68,28,48
5253,33.7893,40,6.4,60,16.0002,68,7.11333,31.5228,36.2,68,28,48
5254,33.5955,40,6.2,60,16.0013,68,7.23833,31.6111,36.4,68,28,48
5255,33.3987,40,6,60,16.0045,68,7.35333,31.6894,36.6,68,28,48
5256,33.1998,40,5.8,60,16.0107,68,7.45833,31.7578,36.8,68,28,48
5257,33,40,5.6,60,16.0208,68,7.55333,31.8161,37,68,28,48
5258,32.8,40,5.4,60,16.036,68,7.63833,31.8645,37.1998,68,28,48
5259,32.6,40,5.2,60,16.0572,68,7.71333,31.9035,37.3987,68,28,48
5260,32.4,40,5,60,16.0853,68,7.77833,31.9343,37.5955,68,28,48
5261,32.2,40,4.8,60,16.1215,68,7.83333,31.9577,37.7893,68,28,48
5262,32,40,4.6,60,16.1667,68,7.8785,31.9747,37.9792,68,28,48
5263,31.8,40,4.4,60,16.2217,68,7.91467,31.9864,38.164,68,28,48
5264,31.6,40,4.2,60,16.2867,68,7.94283,31.9938,38.3428,68,28,48
5265,31.4,40,4,60,16.3617,68,7.964,31.9979,38.5147,68,28,48
5266,31.2,40,3.8,60,16.4467,68,7.97917,31.9996,38.6785,68,28,48
5267,31,40,3.6,60,16.5417,68,7.98933,32,38.8333,68,28,48
5268,30.8,40,3.4,60,16.6467,68,7.9955,32,38.9783,68,28,48
5269,30.6,40,3.2,60,16.7612,68,7.99867,32,39.1133,68,28,48
5270,30.4,40,3,60,16.8844,68,7.99983,32,39.2383,68,28,48
5271,30.2,40,2.8002,60,17.0152,68,8,32,39.3533,68,28,48
5272,30,40,2.6013,60,17.1526,68,8,32,39.4583,68,28,48
5273,29.8,40,2.4045,60,17.2956,68,8,32,39.5533,68,28,48
5274,29.6,40,2.2107,60,17.4433,68,8,32,39.6383,68,28,48
5275,29.4,40,2.0208,60,17.5945,68,8,32,39.7133,68,28,48
5276,29.2,40,1.836,60,17.7484,68,8,32,39.7783,68,28,48
5277,29,40,1.6572,60,17.9039,68,8,32,39.8333,68,28,48
5278,28.8,39.9998,1.4853,60,18.06,68,8,32,39.8785,68,28,48
5279,28.6,39.9987,1.3215,60,18.2157,68,8,32,39.9147,68,28.0002,48
5280,28.4,39.9955,1.1667,60,18.3701,68,8,32,39.9428,68,28.0013,48
5281,28.2,39.9893,1.0217,60,18.522,68,8,32,39.964,68,28.0045,48
5282,28,39.9792,0.8867,60.0002,18.6706,68,8,32,39.9792,68,28.0107,48
5283,27.8,39.964,0.7617,60.0013,18.8148,68,8,32,39.9893,68,28.0208,48
5284,27.6,39.9428,0.6467,60.0045,18.9536,68,8,32,39.9955,68,28.036,48.0002
5285,27.4,39.9147,0.5417,60.0107,19.086,68,8,32,39.9987,68,28.0572,48.0013
5286,27.2,39.8785,0.4467,60.0208,19.211,68,8,32,39.9998,68,28.0853,48.0045
5287,27,39.8333,0.3617,60.036,19.3277,68,8,32,40,68,28.1215,48.0107
5288,26.8,39.7783,0.2867,60.0572,19.435,68,8,32,40,68,28.1667,48.0208
5289,26.6,39.7133,0.2217,60.0853,19.5323,68,8,32,40,68,28.2217,48.036
5290,26.4,39.6383,0.1667,60.1215,19.6196,68,8,32,40,68,28.2867,48.0572
5291,26.2,39.5533,0.1215,60.1667,19.6969,68,8,32,40,68,28.3617,48.0853
5292,26,39.4583,0.0853,60.2217,19.7642,68,8,32,40,68,28.4467,48.1215
5293,25.8,39.3533,0.0572,60.2867,19.8215,68,8,32,40,68,28.5417,48.1667
5294,25.6,39.2383,0.036,60.3617,19.8689,68,8,32,40,68,28.6467,48.2217
5295,25.4,39.1133,0.0208,60.4467,19.9071,68,8,32,40,68,28.7612,48.2867
5296,25.2,38.9783,0.0107,60.5417,19.937,68,8,32,40,68,28.8844,48.3617
5297,25,38.8333,0.0045,60.6467,19.9597,68,8,32,40,68,29.0152,48.4467
5298,24.8,38.6783,0.0013,60.7617,19.9761,68,8,32,40,68,29.1526,48.5417
5299,24.6,38.5133,0.0002,60.8867,19.9874,68,8,32,40,68,29.2956,48.6467
5300,24.4,38.3383,0,61.0217,19.9944,68,8,32,40,68,29.4433,48.7617
5301,24.2,38.1533,0,61.1667,19.9981,68,8,32,40,68,29.5945,48.8867
5302,24,37.9583,0,61.3217,19.9997,68,8,32,40,68,29.7484,49.0217
5303,23.8,37.7533,0,61.4867,20,68,8,32,40,68,29.9039,49.1667
5304,23.6,37.5383,0,61.6617,20,68,8,32,40,68,30.06,49.3217
5305,23.4,37.3133,0,61.8467,20,68,8,32,40,68,30.2157,49.4867
5306,23.2,37.0783,0,62.0413,20,68,8,32,40,68,30.3701,49.6617
5307,23,36.8333,0,62.2447,20,68,8,32,40,68,30.522,49.8467
5308,22.8,36.5785,0,62.4558,20,68,8,32,40,68,30.6706,50.0413
5309,22.6,36.3147,0,62.6736,20,68,8,32,40,68,30.8148,50.2447
5310,22.4,36.0428,0,62.8972,20,68,8,32,40,68,30.9536,50.4558
5311,22.2,35.764,0,63.1254,20,68,8,32,40,68,31.086,50.6736
5312,22,35.4792,0,63.3574,20,68,8,32,40,68,31.211,50.8972
5313,21.8,35.1893,0,63.5922,20,68,8,32,40,68,31.3277,51.1254
5314,21.6,34.8955,0,63.8286,20,68,8,32,40,68,31.435,51.3574
5315,21.4,34.5987,0,64.0657,20,68,8,32,40,68,31.5323,51.5922
5316,21.2,34.2998,0,64.3026,20,68,8,32,40,68,31.6196,51.8286
5317,21,34,0,64.5382,20,68,8,32,40,68,31.6969,52.0658
5318,20.8,33.7,0,64.7716,20,68,8,32,40,68,31.7642,52.3026
5319,20.6,33.4,0,65.0016,20,68,8,32,40,68,31.8215,52.5382
5320,20.4,33.1,0,65.2274,20,68,8,32,40,68,31.8689,52.7716
5321,20.2,32.8,0,65.4479,20,68,8,32,40,68,31.9071,53.0016
5322,20,32.5,0,65.6621,20,68,8,32,40,68,31.937,53.2274
5323,19.8,32.2,0,65.8691,20,68,8,32,40,68,31.9597,53.4479
5324,19.6,31.9,0,66.0677,20,68,8,32,40,68,31.9761,53.6621
5325,19.4,31.6,0,66.2571,20,68,8,32,40,68,31.9874,53.8691
5326,19.2,31.3,0,66.4366,20,68,8.00017,32,40,68,31.9944,54.0677
5327,19,31,0,66.606,20,68,8.00133,32,40,68,31.9981,54.2571
5328,18.8,30.7,0,66.7655,20,68,8.0045,32,40,68,31.9997,54.4366
5329,18.6,30.4,0,66.915,20,68,8.01067,32,40,68,32,54.606
5330,18.4,30.1,0,67.0544,20,68,8.02083,32,40,68,32,54.7655
5331,18.2,29.8,0,67.1839,20,68,8.036,32,40,68,32,54.9149
5332,18,29.5,0,67.3033,20,68,8.05717,32,40,68,32,55.0544
5333,17.8,29.2,0,67.4128,20,68,8.08533,32,40,68,32,55.1839
5334,17.6,28.9,0,67.5122,20,68,8.1215,32.0002,40,68,32,55.3033
5335,17.4,28.6,0,67.6017,20,68,8.16667,32.0013,40,68,32,55.4128
5336,17.2,28.3,0,67.6812,20,68,8.22167,32.0045,40,68,32,55.5122
5337,17,28,0,67.7506,20,68,8.28667,32.0107,40,68,32,55.6017
5338,16.8,27.7,0,67.8101,20,68,8.36167,32.0208,40,68,32,55.6812
5339,16.6,27.4,0,67.8595,20,68,8.44667,32.036,40,68,32,55.7506
5340,16.4,27.1,0,67.8996,20,68,8.54167,32.0572,40,68,32,55.8101
5341,16.2,26.8,0,67.9312,20,68,8.64667,32.0853,40,68,32,55.8595
5342,16,26.5,0,67.9554,20,68,8.76167,32.1215,40.0002,68,32,55.8996
5343,15.8,26.2,0,67.9731,20,68,8.88667,32.1667,40.0013,68,32,55.9312
5344,15.6,25.9,0,67.9854,20,68,9.02167,32.2217,40.0045,68,32,55.9554
5345,15.4,25.6,0,67.9932,20,68,9.16667,32.2867,40.0107,68,32,55.9731
5346,15.2,25.3,0,67.9976,20,68,9.3215,32.3617,40.0208,68,32,55.9854
5347,15,25,0,67.9995,20,68,9.48533,32.4467,40.036,68,32,55.9932
5348,14.8,24.7,0,68,20,68,9.65717,32.5417,40.0572,68,32,55.9976
5349,14.6,24.4,0,68,20,68,9.836,32.6467,40.0853,68,32,55.9995
5350,14.4,24.1,0,68,20,68,10.0208,32.7617,40.1215,68,32,56
5351,14.2,23.8,0,68,20,68,10.2107,32.8867,40.1667,68,32,56
5352,14,23.5,0,68,20,68,10.4045,33.0217,40.2217,68,32,56
5353,13.8,23.2,0,68,20,68,10.6013,33.1667,40.2867,68,32,56
5354,13.6,22.9,0,68,20,68,10.8002,33.3217,40.3617,68,32,56
5355,13.4,22.6,0,68,20,68,11,33.4867,40.4467,68,32,56
5356,13.2,22.3,0,68,20,68,11.2,33.6617,40.5417,68,32,56
5357,13,22,0,68,20,68,11.4,33.8467,40.6467,68,32,56
5358,12.8,21.7,0,68,20.0002,68,11.6,34.0413,40.7612,68,32,56
5359,12.6,21.4,0,68,20.0013,68,11.8,34.2447,40.8844,68,32,56
5360,12.4,21.1,0,68,20.0045,68,12,34.4558,41.0152,68,32,56
5361,12.2,20.8,0,68,20.0107,68,12.2,34.6736,41.1526,68,32,56
5362,12,20.5,0,68,20.0208,68,12.4,34.8972,41.2957,68,32,56
5363,11.8,20.2,0,68,20.036,68,12.6,35.1254,41.4433,68,32,56
5364,11.6,19.9,0,68,20.0572,68,12.8,35.3574,41.5945,68,32,56
5365,11.4,19.6,0,68,20.0853,68,13,35.5922,41.7484,68,32,56
5366,11.2,19.3,0,68,20.1215,68,13.1998,35.8286,41.9039,68,32,56
5367,11,19,0,68,20.1667,68,13.3987,36.0658,42.06,68,32,56
5368,10.8,18.7,0,68,20.2217,68,13.5955,36.3026,42.2157,68,32,56
5369,10.6,18.4,0,68,20.2867,68,13.7893,36.5382,42.3701,68,32,56
5370,10.4,18.1,0,68,20.3617,68,13.9792,36.7716,42.522,68,32,56
5371,10.2,17.8,0,68,20.4467,68,14.164,37.0016,42.6706,68,32,56
5372,10,17.5,0,68,20.5417,68,14.3428,37.2274,42.8148,68,32,56
5373,9.8,17.2,0,68,20.6467,68,14.5147,37.4479,42.9536,68,32,56
5374,9.6,16.9,0,68,20.7612,68,14.6785,37.6621,43.086,68,32,56
5375,9.4,16.6,0,68,20.8844,68,14.8333,37.8691,43.211,68,32,56
5376,9.2,16.3,0,68,21.0152,68,14.9783,38.0677,43.3277,68,32,56
5377,9,16,0,68,21.1526,68,15.1133,38.2571,43.435,68,32,56
5378,8.8,15.7,0,68,21.2956,68,15.2383,38.4366,43.5323,68,32,56
5379,8.6,15.4,0,68,21.4433,68,15.3533,38.606,43.6196,68,32,56
5380,8.4,15.1,0,68,21.5945,68,15.4583,38.7655,43.6969,68,32,56
5381,8.2,14.8,0,68,21.7484,68,15.5533,38.9149,43.7642,68,32,56
5382,8,14.5,0,68,21.9039,68,15.6383,39.0544,43.8215,68,32,56
5383,7.8,14.2,0,68,22.06,68,15.7133,39.1839,43.8689,68,32,56
5384,7.6,13.9,0,68,22.2157,68,15.7783,39.3033,43.9071,68,32,56
5385,7.4,13.6,0,68,22.3701,68,15.8333,39.4128,43.937,68,32,56
5386,7.2,13.3,0,68,22.522,68,15.8785,39.5122,43.9597,68,32,56
5387,7,13,0,68,22.6706,68,15.9147,39.6017,43.9761,68,32,56
5388,6.8,12.7,0,68,22.8148,68,15.9428,39.6812,43.9874,68,32,56
5389,6.6,12.4,0,68,22.9536,68,15.964,39.7506,43.9944,68,32,56
5390,6.4,12.1,0,68,23.086,68,15.9792,39.8101,43.9982,68,32,56
5391,6.2,11.8,0,68,23.211,68,15.9893,39.8595,43.9997,68,32,56
5392,6,11.5,0,68,23.3277,68,15.9955,39.8996,44,68,32,56
5393,5.8,11.2,0,68,23.435,68,15.9987,39.9312,44,68,32,56
5394,5.6,10.9,0,68,23.5323,68,15.9998,39.9554,44,68,32,56
5395,5.4,10.6,0,68,23.6196,68,16,39.9731,44,68,32,56
5396,5.2,10.3,0,68,23.6969,68,16,39.9854,44,68,32,56
5397,5,10,0,68,23.7642,68,16,39.9932,44,68,32,56
5398,4.8,9.7002,0,68,23.8215,68,16,39.9976,44,68,32,56
5399,4.6,9.4013,0,68,23.8689,68,16,39.9995,44,68,32,56
5400,4.4,9.1045,0,68,23.9071,68,16,40,44,68,32,56
5401,4.2,8.8107,0,68,23.937,68,16,40,44,68,32,56
5402,4,8.5208,0,68,23.9597,68,16,40,44,68,32,56
5403,3.8,8.236,0,68,23.9761,68,16,40,44,68,32,56
5404,3.6,7.9572,0,68,23.9874,68,16,40,44,68,32,56
5405,3.4,7.6853,0,68,23.9944,68,16,40,44,68,32,56
5406,3.2,7.4215,0,68,23.9981,68,16,40,44,68,32,56
5407,3,7.1667,0,68,23.9997,68,16,40,44,68,32,56
5408,2.8002,6.9217,0,68,24,68,16,40,44,68,32,56
5409,2.6013,6.6867,0,68,24,68,16,40,44,68,32,56
5410,2.4045,6.4617,0,68,24,68,16,40,44,68,32,56
5411,2.2107,6.2467,0,68,24,68,16,40,44,68,32,56
5412,2.0208,6.0417,0,68,24,68,16,40,44,68,32,56
5413,1.836,5.8467,0,68,24,68,16,40,44,68,32,56
5414,1.6572,5.6617,0,68,24,68,16,40,44,68,32,56
5415,1.4853,5.4867,0,68,24,68,16,40,44,68,32,56
5416,1.3215,5.3217,0,68,24,68,16,40,44,68,32,56
5417,1.1667,5.1667,0,68,24,68,16,40,44,68,32,56.0002
5418,1.0217,5.0217,0,68,24,68,16,40,44,68,32,56.0013
5419,0.8867,4.8867,0,68,24,68,16,40,44,68,32,56.0045
5420,0.7617,4.7617,0,68,24,68,16,40,44,68,32.0002,56.0107
5421,0.6467,4.6467,0,68,24,68,16,40,44,68,32.0013,56.0208
5422,0.5417,4.5417,0,68,24,68,16,40,44,67.9998,32.0045,56.036
5423,0.4467,4.4467,0,68,24,68,16,40,44,67.9987,32.0107,56.0572
5424,0.3617,4.3617,0,68,24,68,16,40,44,67.9955,32.0208,56.0853
5425,0.2867,4.2867,0,68,24,68,16,40,44,67.9893,32.036,56.1215
5426,0.2217,4.2217,0,68,24,68,16,40,44,67.9792,32.0572,56.1667
5427,0.1667,4.1667,0,68,24,68,16,40,44,67.964,32.0853,56.2217
5428,0.1215,4.1215,0,68,24,68,16,40,44,67.9428,32.1215,56.2867
5429,0.0853,4.0853,0,68,24,68,16,40,44,67.9147,32.1667,56.3617
5430,0.0572,4.0572,0,68,24,68,16,40,44,67.8785,32.2217,56.4467
5431,0.036,4.036,0,68,24,68,16,40,44,67.8333,32.2867,56.5417
5432,0.0208,4.0208,0,68,24,68,16,40,44,67.7783,32.3617,56.6467
5433,0.0107,4.0107,0,68,24,68,16,40,44,67.7133,32.4467,56.7612
5434,0.0045,4.0045,0,68,24,68,16,40,44,67.6383,32.5417,56.8844
5435,0.0013,4.0013,0,68,24,68,16,40,44,67.5533,32.6467,57.0152
5436,0.0002,4.0002,0,68,24,68,16,40,44,67.4583,32.7617,57.1526
5437,0,4,0,68,24,68,16,40,44,67.3533,32.8867,57.2957
5438,0,4,0,68,24,68,16,40,44,67.2388,33.0217,57.4433
5439,0,4,0.000166667,68,24,68,16,40,44,67.1156,33.1667,57.5945
5440,0,4,0.00133333,68,24,68,16,40,44,66.9848,33.3215,57.7484
5441,0,4,0.0045,68,24,68,16,40,44,66.8474,33.4853,57.9039
5442,0,4,0.0106667,68,24,68,16,40,44,66.7044,33.6572,58.06
5443,0,4,0.0208333,68,24,68,16,40,44,66.5567,33.836,58.2157
5444,0,4,0.036,68,24,68,16,40,44,66.4055,34.0208,58.3701
5445,0,4,0.0571667,68,24,68,16,40,44,66.2516,34.2107,58.522
5446,0,4,0.0853333,68,24,68,16,40,44,66.0961,34.4045,58.6706
5447,0,4,0.1215,68,24,68,16,40,44.0002,65.94,34.6013,58.8148
5448,0,4,0.166667,68,24,68,16,40,44.0013,65.7843,34.8002,58.9536
5449,0,4,0.221667,68,24,68,16,40,44.0045,65.6299,35,59.086
5450,0,4,0.286667,68,24,68,16.0002,40,44.0107,65.478,35.2,59.211
5451,0,4,0.361667,68,24,68,16.0013,40,44.0208,65.3294,35.4,59.3277
5452,0,4,0.446667,68,24,68,16.0045,40,44.036,65.1852,35.6,59.435
5453,0,4,0.541667,68,24,68,16.0107,40,44.0572,65.0464,35.8,59.5323
5454,0,4,0.646667,68,24,68,16.0208,40,44.0853,64.914,36,59.6196
5455,0,4,0.761667,68,24,68,16.036,40.0002,44.1215,64.789,36.2,59.6969
5456,0,4,0.886667,68,24,68,16.0572,40.0013,44.1667,64.6723,36.4,59.7642
5457,0,4,1.02167,68,24,68,16.0853,40.0045,44.2217,64.565,36.6,59.8215
5458,0,4,1.16667,68,24,68,16.1215,40.0107,44.2867,64.4677,36.8,59.8689
5459,0,4,1.3215,68,24,68,16.1667,40.0208,44.3617,64.3804,37,59.9071
5460,0,4,1.48533,68,24,68,16.2217,40.036,44.4467,64.3031,37.1998,59.937
5461,0,4,1.65717,68,24,68,16.2867,40.0572,44.5417,64.2358,37.3987,59.9597
5462,0,4,1.836,68,24,68,16.3617,40.0853,44.6467,64.1785,37.5955,59.9761
5463,0,4,2.02083,68,24.0002,68,16.4467,40.1215,44.7617,64.1311,37.7893,59.9874
5464,0,4,2.21067,68,24.0013,68,16.5417,40.1667,44.8867,64.0929,37.9792,59.9944
5465,0,4,2.4045,68,24.0045,68,16.6467,40.2217,45.0217,64.063,38.164,59.9982
5466,0,4,2.60133,68,24.0107,68,16.7617,40.2867,45.1667,64.0403,38.3428,59.9997
5467,0,4,2.80017,68,24.0208,68,16.8867,40.3617,45.3215,64.0239,38.5147,60
5468,0,4,3,68,24.036,68,17.0217,40.4467,45.4853,64.0126,38.6785,60
5469,0,4,3.2,68,24.0572,68,17.1667,40.5417,45.6572,64.0056,38.8333,60
5470,0,4,3.4,68,24.0853,68,17.3215,40.6467,45.836,64.0019,38.9783,60
5471,0,4,3.6,68,24.1215,68,17.4853,40.7617,46.0208,64.0003,39.1133,60
5472,0,4,3.8,68,24.1667,68,17.6572,40.8867,46.2107,64,39.2383,60
5473,0,4,4,68,24.2217,68,17.836,41.0217,46.4045,64,39.3533,60
5474,0,4,4.2,68,24.2867,68,18.0208,41.1667,46.6013,64,39.4583,60
5475,0,4,4.4,68,24.3617,68,18.2107,41.3217,46.8002,64,39.5533,60
5476,0,4,4.6,68,24.4467,68,18.4045,41.4867,47,64,39.6383,60
5477,0,4,4.8,68,24.5417,68,18.6013,41.6617,47.2,64,39.7133,60
5478,0,4,5,68,24.6467,68,18.8002,41.8467,47.4,64,39.7783,60
5479,0,4,5.2,68,24.7612,68,19,42.0417,47.6,64,39.8333,60
5480,0,4,5.4,68,24.8844,68,19.2,42.2467,47.8,64,39.8785,60
5481,0,4,5.6,68,25.0152,68,19.4,42.4617,48,64,39.9147,60
5482,0,4,5.8,68,25.1526,68,19.6,42.6867,48.2,64,39.9428,60
5483,0,4,6,68,25.2956,68,19.8,42.9217,48.4,64,39.964,60
5484,0,4,6.2,68,25.4433,68,20,43.1667,48.6,64,39.9792,60
5485,0,4,6.4,68,25.5945,68,20.2,43.4215,48.8,64,39.9893,60
5486,0,4,6.6,68,25.7484,68,20.4,43.6853,49,64,39.9955,60
5487,0,4,6.8,68,25.9039,68,20.6,43.9572,49.1998,64,39.9987,60
5488,0,4,7,68,26.06,68,20.8,44.236,49.3987,64,39.9998,60
5489,0,4,7.2,68,26.2157,68,21,44.5208,49.5955,64,40,60
5490,0,4,7.4,68,26.3701,68,21.1998,44.8107,49.7893,64,40,60
5491,0,4,7.6,68,26.522,68,21.3987,45.1045,49.9792,64,40,60
5492,0,4,7.8,68,26.6706,68,21.5955,45.4013,50.164,64,40,60
5493,0,4,8,68,26.8148,68,21.7893,45.7002,50.3428,64,40,60
5494,0,4,8.2,68,26.9536,68,21.9792,46,50.5147,64,40,60
5495,0,4,8.4,68,27.086,68,22.164,46.3,50.6785,64,40,60
5496,0,4,8.6,68,27.211,68,22.3428,46.6,50.8333,64,40,60
5497,0,4,8.8,68,27.3277,68,22.5147,46.9,50.9783,64,40,60
5498,0,4,9,68,27.435,68,22.6785,47.2,51.1133,64,40,60
5499,0,4,9.19983,68,27.5323,68,22.8333,47.5,51.2383,64,40,60
5500,0,4,9.39867,68,27.6196,68,22.9783,47.8,51.3533,64,40,60
5501,0,4,9.5955,68,27.6969,68,23.1133,48.1,51.4583,64,40,60
5502,0,4,9.78933,68,27.7642,68,23.2383,48.4,51.5533,64,40,60
5503,0,4,9.97917,68,27.8215,68,23.3533,48.7,51.6383,64,40,60
5504,0,4,10.164,68,27.8689,68,23.4583,49,51.7133,64,40,60
5505,0,4,10.3428,68,27.9071,68,23.5533,49.3,51.7783,64,40,60
5506,0,4,10.5147,68,27.937,68,23.6383,49.6,51.8333,64,40,60
5507,0,4,10.6785,68,27.9597,68,23.7133,49.9,51.8785,64,40,60
5508,0,4,10.8333,68,27.9761,68,23.7783,50.2,51.9147,64,40,60
5509,0,4,10.9783,68,27.9874,68,23.8333,50.4992,51.9428,64,40,60
5510,0,4,11.1133,68,27.9944,68,23.8785,50.7968,51.964,64,40,60
5511,0,4,11.2383,68,27.9981,68,23.9147,51.0918,51.9792,64,40,60
5512,0,4,11.3533,68,27.9997,68,23.9428,51.3831,51.9893,64,40,60
5513,0,4,11.4583,68,28,68,23.964,51.6697,51.9955,64,40,60
5514,0,4,11.5533,68,28,68,23.9792,51.9506,51.9987,64,40,60
5515,0,4,11.6383,68,28,68,23.9893,52.2249,51.9998,64,40,60
5516,0,4,11.7133,68,28,68,23.9955,52.4915,52,64,40,60
5517,0,4,11.7783,68,28,68,23.9987,52.7495,52,64,40,60
5518,0,4,11.8333,68,28,68,23.9998,52.9978,52,64,40,60
5519,0,4,11.8785,68,28,68,24,53.2361,52,64,40,60
5520,0,4,11.9147,68,28,68,24,53.4644,52,64,40,60
5521,0,4,11.9428,68,28,68,24,53.6828,52,64,40,60
5522,0,4,11.964,68,28,68,24,53.8911,52,64,40,60.0002
5523,0,4,11.9792,68,28,68,24,54.0894,52,64,40,60.0013
5524,0,4,11.9893,68,28,68,24,54.2778,52,64,40,60.0045
5525,0,4,11.9955,68,28,68,24,54.4561,52,64,40,60.0107
